464.20847	25.637611
464.7001	24.835184
465.19174	25.094988
465.68338	24.112255
466.17502	23.936649
466.66666	25.272783
467.15829	26.085682
467.64996	25.249729
468.1416	23.949162
468.63324	22.556969
469.12488	21.490681
469.61652	21.799999
470.10815	21.339363
470.59979	21.250078
471.09143	21.143948
471.5831	20.384943
472.07474	20.624138
472.56638	19.669821
473.05801	18.977846
473.54965	18.446777
474.04129	15.729609
474.53293	15.797586
475.0246	15.423262
475.51624	17.931208
476.00787	17.63254
476.49951	17.479832
476.99115	16.328403
477.48279	15.327789
477.97443	16.345858
478.46606	15.617982
478.95773	15.53076
479.44937	15.097646
479.94101	12.990472
480.43265	14.591052
480.92429	17.492842
481.41592	19.452166
481.90756	17.917847
482.3992	13.807789
482.89087	12.891545
483.38251	12.842154
483.87415	14.805437
484.36578	13.8
484.85742	13.526977
485.34906	11.9
485.8407	11.774502
486.33234	11.198813
486.82401	13.456987
487.31564	13.119312
487.80728	13.196811
488.29892	12.092116
488.79056	11.918007
489.2822	11.039545
489.77383	14.476057
490.26547	10.458855
490.75714	13.755296
491.24878	9.6271324
491.74042	10.623305
492.23206	12.033857
492.72369	15.299624
493.21533	13.213306
493.70697	9.5615063
494.19861	11.356577
494.69028	12.657238
495.18192	13.084373
495.67355	12.145047
496.16519	10.776823
496.65683	10.887796
497.14847	11.457604
497.64011	12.792556
498.13177	12.625861
498.62341	13.23544
499.11505	12.127199
499.60669	10.392765
500.09833	12.860917
500.58997	11.970927
501.0816	9.2711029
501.57324	11.673344
502.06491	14.158746
502.55655	11.177099
503.04819	11.949371
503.53983	11.864967
504.03146	11.966503
504.5231	10.84626
505.01474	13.055133
505.50638	11.566293
505.99805	10.938944
506.48969	12.099548
506.98132	11.605049
507.47296	11.478699
507.9646	11.421851
508.45624	11.477684
508.94788	12.346045
509.43951	12.98186
509.93118	9.9110346
510.42282	12.447948
510.91446	12.77775
511.4061	12.128901
511.89774	10.524027
512.3894	13.668953
512.88104	15.436032
513.37268	12.713867
513.86432	12.389207
514.35596	13.270853
514.8476	12.227818
515.33923	12.963076
515.83087	15.035342
516.32251	15.005857
516.81415	11.743176
517.30579	11.082739
517.79742	9.9737625
518.28906	11.056729
518.7807	12.370546
519.2724	12.266984
519.76404	11.041927
520.25568	10.236815
520.74731	11.540364
521.23895	12.951502
521.73059	13.689023
522.22223	14.157033
522.71387	13.789544
523.20551	13.627022
523.69714	12.182851
524.18878	12.243892
524.68042	14.178298
525.17206	13.9397
525.6637	11.939484
526.15533	11.284266
526.64697	12.256276
527.13867	13.34813
527.63031	14.609775
528.12195	15.139588
528.61359	12.994042
529.10522	14.237279
529.59686	15.044662
530.0885	13.745705
530.58014	12.588802
531.07178	13.93076
531.56342	15.611929
532.05505	15.9
532.54669	14.270148
533.03833	13.273543
533.52997	12.76571
534.02161	13.449553
534.51324	14.815697
535.00494	14.685794
535.49658	15.439474
535.98822	13.004824
536.47986	12.653083
536.9715	14.413025
537.46313	13.259835
537.95477	13.256004
538.44641	13.436625
538.93805	13.507473
539.42969	13.787471
539.92133	13.924615
540.41296	16.117537
540.9046	16.469347
541.39624	14.327353
541.88788	14.180386
542.37958	15.579106
542.87122	15.310861
543.36285	16.264723
543.85449	16.325377
544.34613	15.742803
544.83777	15.823548
545.32941	15.544538
545.82104	15.66677
546.31268	14.855687
546.80432	14.1
547.29596	14.599275
547.7876	16.829699
548.27924	17.413258
548.77087	16.977022
549.26251	18.034307
549.75415	19.146326
550.24585	17.491705
550.73749	16.011587
551.22913	18.332275
551.72076	19.932539
552.2124	18.510389
552.70404	18.344135
553.19568	18.211782
553.68732	17.88167
554.17896	19.67861
554.67059	20.333384
555.16223	19.786221
555.65387	19.870842
556.14551	18.745773
556.63715	20.321871
557.12878	20.012508
557.62042	19.783381
558.11212	19.645531
558.60376	19.438541
559.0954	19.841682
559.58704	19.274252
560.07867	20.129004
560.57031	22.059803
561.06195	23.391666
561.55359	23.088587
562.04523	25.28455
562.53687	26.98008
563.0285	24.436012
563.52014	22.67902
564.01178	22.904013
564.50342	23.1
564.99506	22.915892
565.48676	23.972212
565.97839	25.504251
566.47003	24.504894
566.96167	23.787901
567.45331	24.905134
567.94495	23.728277
568.43658	21.745724
568.92822	22.157328
569.41986	22.635702
569.9115	22.406029
570.40314	21.909132
570.89478	23.010252
571.38641	22.911055
571.87805	23.361313
572.36969	24.333044
572.86133	24.062784
573.35303	23.664927
573.84467	21.421621
574.3363	22.317095
574.82794	21.756495
575.31958	20.337725
575.81122	20.209122
576.30286	18.472639
576.79449	19.113848
577.28613	20.626657
577.77777	20.139612
578.26941	19.293867
578.76105	18.081772
579.25269	18.286753
579.74432	21.00835
580.23596	19.369898
580.7276	18.350304
581.2193	18.148996
581.71094	18.327827
582.20258	14.799166
582.69421	13.545876
583.18585	17.698017
583.67749	17.336105
584.16913	16.268871
584.66077	16.657829
585.1524	16.479397
585.64404	15.591319
586.13568	15.318656
586.62732	13.740456
587.11896	15.876637
587.6106	13.98409
588.10223	15.351185
588.59393	15.7
589.08557	15.529202
589.57721	16.273043
590.06885	14.839623
590.56049	15.212779
591.05212	15.035882
591.54376	13.489283
592.0354	13.658927
592.52704	15.41447
593.01868	14.324828
593.51031	13.188289
594.00195	10.23307
594.49359	10
594.98523	13.299339
595.47687	12.173101
595.96851	15.065819
596.46021	14.813604
596.95184	14.8
597.44348	10.290086
597.93512	12.278622
598.42676	12.399936
598.9184	14.506474
599.41003	15.86858
599.90167	13.695256
600.39331	13.508803
600.88495	13.749137
601.37659	12.426804
601.86823	11.046769
602.35986	11.735631
602.8515	10.948797
603.34314	12.715678
603.83478	11.979309
604.32648	13.45014
604.81812	11.322113
605.30975	11.620748
605.80139	12.513105
606.29303	12.543466
606.78467	12.109388
607.27631	11.868506
607.76794	13.384247
608.25958	13.585155
608.75122	12.524158
609.24286	12.059804
609.7345	11.478992
610.22614	11.204238
610.71777	10.134653
611.20941	9.4263897
611.70111	11.500312
612.19275	12.491076
612.68439	11.682234
613.17603	11.298283
613.66766	11.476213
614.1593	10.821724
614.65094	10.161794
615.14258	8.8777027
615.63422	10.70121
616.12585	10.753257
616.61749	10.458261
617.10913	11.063025
617.60077	12.029649
618.09241	12.167336
618.58405	9.5976734
619.07568	9.5082092
619.56738	10.570687
620.05902	11.511994
620.55066	9.5469103
621.0423	9.8515368
621.53394	11.22947
622.02557	8.8656158
622.51721	9.1002169
623.00885	11.024635
623.50049	11.16067
623.99213	10.077897
624.48376	11.941772
624.9754	11.004205
625.46704	9.9333353
625.95868	11.051916
626.45032	10.581045
626.94202	10.283527
627.43365	11.461507
627.92529	11.908864
628.41693	13.489764
628.90857	11.483932
629.40021	11.486453
629.89185	11.649102
630.38348	9.4978333
630.87512	10.712594
631.36676	12.890731
631.8584	10.568675
632.35004	9.5241728
632.84167	10.117266
633.33331	9.7505531
633.82495	8.8815584
634.31659	9.9987411
634.80829	9.7198906
635.29993	8.6727753
635.79156	11.583438
636.2832	9.4023247
636.77484	8.2044516
637.26648	8.2795343
637.75812	11.228996
638.24976	8.1537409
638.74139	9.1265345
639.23303	9.1042538
639.72467	10.16873
640.21631	11.585711
640.70795	11.394477
641.19958	10.050906
641.69122	12.708842
642.18286	10.025471
642.67456	10.506531
643.1662	10.6
643.65784	10.467612
644.14948	9.3918142
644.64111	10.759803
645.13275	9.9562979
645.62439	10.962996
646.11603	11.071537
646.60767	10.076205
647.0993	10.441077
647.59094	10.467275
648.08258	9.7605486
648.57422	9.1781406
649.06586	9.1043644
649.5575	7.6444535
650.04919	8.4865227
650.54083	10.85061
651.03247	11.636621
651.52411	9.5584059
652.01575	10.433097
652.50739	7.8783317
652.99902	9.2618933
653.49066	9.7532463
653.9823	9.7039032
654.47394	9.1999998
654.96558	10.294076
655.45721	10.222053
655.94885	9.3076296
656.44049	10.543965
656.93213	11.354565
657.42377	10.554629
657.91547	9.7261009
658.4071	8.9419193
658.89874	7.6989908
659.39038	8.6605196
659.88202	10.283418
660.37366	8.6840792
660.8653	11.28649
661.35693	10.276093
661.84857	11.380746
662.34021	8.3178635
662.83185	9.1399193
663.32349	9.4876299
663.81512	9.4801035
664.30676	9.0088053
664.7984	10.577896
665.29004	11.756523
665.78174	8.8301382
666.27338	8.9390383
666.76501	9.1831741
667.25665	8.1693563
667.74829	11.726697
668.23993	8.582819
668.73157	9.9895754
669.22321	12.649143
669.71484	9.1390038
670.20648	7.4232264
670.69812	9.5500755
671.18976	8.7416468
671.6814	7.532083
672.17303	10.1
672.66467	9.8534527
673.15637	8.586318
673.64801	9.7594204
674.13965	12.036268
674.63129	9.0878925
675.12292	9.0829248
675.61456	8.4131794
676.1062	10.050004
676.59784	7.5780654
677.08948	8.8368931
677.58112	9.841342
678.07275	10.68544
678.56439	10.700981
679.05603	11.042462
679.54767	11.456437
680.03931	9.8492117
680.53094	8.7223835
681.02264	10.511819
681.51428	9.9348249
682.00592	9.2768412
682.49756	9.5576754
682.9892	9.4805107
683.48083	8.7810621
683.97247	8.0147133
684.46411	8.9978704
684.95575	10.354591
685.44739	9.0714588
685.93903	8.3999996
686.43066	9.6082401
686.9223	9.224555
687.41394	8.8403759
687.90558	10.197178
688.39722	9.4852266
688.88892	12.256028
689.38055	11.098761
689.87219	12.634737
690.36383	10.925912
690.85547	11.857188
691.34711	9.9297695
691.83875	8.1974583
692.33038	7.6970744
692.82202	7.7981305
693.31366	11.019723
693.8053	7.9454741
694.29694	10.201366
694.78857	10.809687
695.28021	9.9912786
695.77185	8.6568747
696.26355	9.498703
696.75519	9.7581587
697.24683	8.6161509
697.73846	9.7310104
698.2301	10.648149
698.72174	9.1069326
699.21338	8.3733454
699.70502	10.285953
700.19666	9.8697968
700.68829	8.9258852
701.17993	9.913558
701.67157	9.5034742
702.16321	8.5767756
702.65485	8.3335972
703.14648	8.8134928
703.63812	9.4929361
704.12982	8.3539848
704.62146	8.559124
705.1131	9.0660715
705.60474	7.192028
706.09637	8.6354246
706.58801	10.097545
707.07965	11.072792
707.57129	11.939005
708.06293	9.378334
708.55457	8.6298523
709.0462	10.879792
709.53784	8.7619915
710.02948	9.6150484
710.52112	8.3623552
711.01276	9.085372
711.50439	9.3951416
711.99609	8.8973112
712.48773	11.46307
712.97937	9.3532286
713.47101	8.0420542
713.96265	9.4190531
714.45428	11.196985
714.94592	10.283216
715.43756	8.5774727
715.9292	8.424345
716.42084	8.900671
716.91248	9.9243898
717.40411	9.0094776
717.89575	10.053449
718.38739	10.000535
718.87903	11.232517
719.37073	9.5284204
719.86237	8.2227573
720.354	8.7495193
720.84564	8.1677608
721.33728	7.6440253
721.82892	7.4825392
722.32056	8.3879471
722.81219	8.6119661
723.30383	8.2651167
723.79547	8.4808798
724.28711	8.3809929
724.77875	8.2238941
725.27039	8.2789984
725.76202	8.6272182
726.25366	8.2769871
726.7453	6.619977
727.237	9.7540808
727.72864	9.4456911
728.22028	9.8814726
728.71191	9.2031612
729.20355	9.1928434
729.69519	8.9472961
730.18683	9.6471529
730.67847	8
731.1701	7.9143548
731.66174	7.6974425
732.15338	9.2832441
732.64502	9.9299917
733.13666	9.4876251
733.6283	9.5769901
734.11993	11.102624
734.61157	9.7951593
735.10327	8.725174
735.59491	10.324891
736.08655	10.231258
736.57819	9.5660286
737.06982	9.5051098
737.56146	11.635752
738.0531	10.055433
738.54474	7.9411788
739.03638	9.4280996
739.52802	9.2028522
740.01965	8.1433592
740.51129	7.3900886
741.00293	8.2630434
741.49457	9.2339649
741.98621	11.128568
742.47791	9.7939348
742.96954	8.9679785
743.46118	8.6248684
743.95282	9.5511703
744.44446	8.4222775
744.9361	9.4095068
745.42773	9.9953766
745.91937	9.7791214
746.41101	8.7007208
746.90265	10.750871
747.39429	8.9473391
747.88593	9.7209177
748.37756	7.9610476
748.8692	7.5070481
749.36084	9.2847462
749.85248	9.2218914
750.34418	7.5522256
750.83582	7.5679903
751.32745	10.107891
751.81909	9.3837729
752.31073	8.2611237
752.80237	7.328516
753.29401	7.494884
753.78564	8.173914
754.27728	7.2558165
754.76892	8.3893433
755.26056	7.8195562
755.7522	9.085494
756.24384	8.7656507
756.73547	8.9072418
757.22711	6.3746529
757.71881	6.2528577
758.21045	6.8508902
758.70209	7.6602082
759.19373	9.376545
759.68536	8.0933208
760.177	7.8816037
760.66864	9.3362761
761.16028	9.6114683
761.65192	8.6017551
762.14355	6.9110622
762.63519	8.6231318
763.12683	9.4674568
763.61847	10.666003
764.11011	9.1082754
764.60175	9.3297663
765.09338	7.618535
765.58508	8.5215368
766.07672	8.7939816
766.56836	8.676343
767.06	8.1125956
767.55164	8.8403292
768.04327	9.2622786
768.53491	8.9638271
769.02655	9.5867395
769.51819	8.7742786
770.00983	9.247014
770.50146	10.06291
770.9931	6.5003061
771.48474	10.455141
771.97638	7.0698843
772.46802	8.6071157
772.95966	6.9156451
773.45135	9.0478868
773.94299	7.275907
774.43463	11.068033
774.92627	8.0030603
775.41791	7.4352841
775.90955	7.2996278
776.40118	7.1308088
776.89282	9.3267183
777.38446	8.1923561
777.8761	9.344697
778.36774	9.4570122
778.85938	8.1999998
779.35101	8.0565224
779.84265	8.0033503
780.33429	7.6558022
780.82599	8.3095999
781.31763	7.7981067
781.80927	8.5707216
782.3009	9.3705921
782.79254	8.1339197
783.28418	8.1702089
783.77582	7.5596228
784.26746	9.1232052
784.75909	7.8688445
785.25073	9.20364
785.74237	6.5588117
786.23401	10.672663
786.72565	9.1253004
787.21729	7.9000001
787.70892	7.9272413
788.20056	7.9594383
788.69226	7.3430457
789.1839	7.7803445
789.67554	8.1288166
790.16718	7.0334163
790.65881	8.1096115
791.15045	9.1352549
791.64209	7.6048856
792.13373	8.2935038
792.62537	8.8397617
793.117	8.9665251
793.60864	9.3528814
794.10028	8.0158148
794.59192	8.4471416
795.08356	10.007596
795.5752	8.1417694
796.06683	9.8030243
796.55853	8.3135376
797.05017	6.9150605
797.54181	9.5395594
798.03345	7.9265561
798.52509	8.3000002
799.01672	8.3200827
799.50836	8.3767185
800	6.828722
